bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
52,0.51,0.52,1,133,24,0.000132091069920607,0.000140916690053132,0.483836320012709
53,0.52,0.53,1,133,24,7.20473779990726e-05,7.21488252541822e-05,0.499648231878438
54,0.53,0.54,1,134,24,0.000130884132192427,0.000109994167202892,0.543362073383065
55,0.54,0.55,1,133,24,5.97721483084736e-05,5.79498042787854e-05,0.507740034843278
56,0.55,0.56,1,133,24,0.000243094853634371,7.18069143362977e-05,0.771970431290224
57,0.56,0.57,1,134,24,0.000221398273044698,8.6278461514578e-05,0.719580807310096
58,0.57,0.58,1,133,24,0.00023681172089745,8.52431548447311e-05,0.735314813513422
59,0.58,0.59,1,133,24,0.000166909114478125,6.78598678803251e-05,0.710950453511294
60,0.59,0.6,1,134,24,0.000195153640994904,6.09999085028282e-05,0.761861943266306
61,0.6,0.61,1,133,24,0.000114518745648505,6.20010918459901e-05,0.648758503712515
62,0.61,0.62,1,133,24,0.000150686798319434,5.88872828612851e-05,0.719014476744834
63,0.62,0.63,1,134,24,2.20304475726195e-07,9.78968143451802e-05,0.00224532149306501
64,0.63,0.64,1,133,24,4.14050074662601e-05,8.60089389647317e-05,0.324964484862615
65,0.64,0.65,1,133,24,5.34870691537765e-05,7.08032143306205e-05,0.430339907950175
66,0.65,0.66,1,134,24,6.52792081347435e-05,6.44412931097341e-05,0.503229693907173
67,0.66,0.67,1,133,24,0.000149418388410752,7.63954554550986e-05,0.661688344048193
68,0.67,0.68,1,133,24,0.000163790378668116,6.15770720938939e-05,0.726770339347185
69,0.68,0.69,1,133,24,0.000193193129638639,4.19114132388285e-05,0.8217328651932
70,0.69,0.7,1,134,24,0.000203660815592912,6.42022905834427e-05,0.760316784569901
71,0.7,0.71,1,133,24,0.000104288596433951,6.91558539497415e-05,0.601279523232047
72,0.71,0.72,1,134,24,0.000180835586645596,6.82289820607545e-05,0.726059060045601
73,0.72,0.73,1,133,24,0.000135784725168605,0.000111862359773549,0.548299307461348
74,0.73,0.74,1,133,24,4.95270270474798e-05,9.3670801219996e-05,0.3458643727122
75,0.74,0.75,1,134,24,0.00020425336190458,7.94733846225222e-05,0.719894632440193
76,0.75,0.76,1,133,24,8.19064353828752e-05,9.34751452154698e-05,0.467018458286423
77,0.76,0.77,1,133,24,0.000181672771998471,9.22946412078725e-05,0.663118178444241
78,0.77,0.78,1,134,24,0.000163104865349404,0.000102225282337637,0.614724209710942
79,0.78,0.79,1,133,24,0.000375614897849589,8.44376055898735e-05,0.816460936613543
80,0.79,0.8,1,133,24,9.77641104661616e-05,7.90806656889888e-05,0.55282441806701
81,0.8,0.81,1,134,24,0.000215365798861188,8.02517846827204e-05,0.728528378722775
82,0.81,0.82,1,133,24,3.94162808287227e-05,8.06127682437434e-05,0.32838951181664
83,0.82,0.83,1,133,24,8.63861603652601e-05,5.72138126313182e-05,0.60157504602956
84,0.83,0.84,1,134,24,0.000118427695153502,7.00068368045042e-05,0.628481913176584
85,0.84,0.85,1,133,24,0.000160310476003825,4.47321459967413e-05,0.781839767945332
86,0.85,0.86,1,133,24,0.000103742122898767,6.19324985747576e-05,0.626179930130973
87,0.86,0.87,1,134,24,0.000153471648182365,3.38632147630867e-05,0.819236984346331
88,0.87,0.88,1,133,24,0.000109211343733728,7.81124933441236e-05,0.583008256916817
89,0.88,0.89,1,133,24,0.000123230581770011,6.2588087600027e-05,0.663176537577128
90,0.89,0.9,1,134,24,0.00012598926591863,5.09219324824772e-05,0.712161056266076
91,0.9,0.91,1,133,24,0.000130064499437205,8.10588238242607e-05,0.616059360131076
92,0.91,0.92,1,133,24,4.4547054027492e-05,9.53953870019042e-05,0.318324117400057
93,0.92,0.93,1,134,24,0.000114932124464259,6.53903358982027e-05,0.637369988371037
94,0.93,0.94,1,133,24,3.61642799389117e-05,7.48305467868006e-05,0.32581950894234
95,0.94,0.95,1,133,24,2.74338287013979e-05,7.55015720320714e-05,0.266515003642258
96,0.95,0.96,1,134,24,0.000113432483401268,7.01189267415541e-05,0.617987534462447
97,0.96,0.97,1,133,24,0.000104172514911807,5.41129701929029e-05,0.658130559747119
98,0.97,0.98,1,133,24,0.000153009446855917,6.2217545723565e-05,0.71092126978177
99,0.98,0.99,1,134,24,0.000155403297613238,0.000132210379136044,0.540319568143157
100,0.99,1,1,133,24,0.000207677135700878,8.15516922859196e-05,0.718037469316018
101,1,1.01,1,133,24,6.39557009091453e-05,0.00014574462502494,0.304986177891056
102,1.01,1.02,1,134,24,0.000111070573987723,8.50385502481796e-05,0.566371271201611
103,1.02,1.03,1,133,24,5.54243084205091e-05,6.87334929961604e-05,0.44640214137255
104,1.03,1.04,1,133,24,0.000173953339188804,5.98090878538097e-05,0.744145846659494
105,1.04,1.05,1,133,24,3.97830316543309e-05,8.09487176551149e-05,0.329515905152369
106,1.05,1.06,1,134,24,0.000113471724310198,5.82214771631169e-05,0.660898179639536
107,1.06,1.07,1,133,24,6.57866678838033e-05,7.07984103319451e-05,0.481653404187296
108,1.07,1.08,1,134,24,0.000200093408260904,4.88199280409714e-05,0.803867768733115
109,1.08,1.09,1,133,24,0.000131709403541404,0.000110536693287405,0.543700828478076
110,1.09,1.1,1,133,24,7.96516400703978e-05,9.49852397535472e-05,0.456098621039818
111,1.1,1.11,1,133,24,0.000138038374050288,6.85835121622003e-05,0.668072374038491
112,1.11,1.12,1,134,24,0.000127109811259309,7.88353537316567e-05,0.617202211398773
113,1.12,1.13,1,133,24,7.61082512241039e-05,6.68224607304369e-05,0.532483538235717
114,1.13,1.14,1,134,24,0.000103638712032444,6.42701070410235e-05,0.617232094206425
115,1.14,1.15,1,133,24,2.08104403583167e-05,5.57500021181908e-05,0.271817138004425
116,1.15,1.16,1,133,24,5.87542154308765e-05,8.19824473331897e-05,0.417476258687285
117,1.16,1.17,1,134,24,8.54861596373553e-05,5.33987732439856e-05,0.615517881341327
118,1.17,1.18,1,133,24,1.99852273791949e-05,7.54905500319965e-05,0.20932248912856
119,1.18,1.19,1,133,24,7.68422730460722e-05,5.93534967860248e-05,0.564204550117848
120,1.19,1.2,1,133,24,1.97416265428623e-05,9.741276779981e-05,0.168509484032829
121,1.2,1.21,1,134,24,0.000201468771670105,6.93279974817118e-05,0.743985138010105
122,1.21,1.22,1,133,24,0.000115100190432965,9.83478586997276e-05,0.53924217579244
123,1.22,1.23,1,133,24,0.000143036474676297,7.987912424255e-05,0.641662025313759
124,1.23,1.24,1,134,24,7.5687100740569e-05,0.000100299668307283,0.430072676202091
125,1.24,1.25,1,211,24,3.85521239896943e-05,0.000140044254930693,0.215861733719022
126,0,0.01,-1,212,24,0.000146883454399079,9.80985519831011e-05,0.599568337969834
127,0.01,0.02,-1,133,24,1.61453718459114e-05,9.70959873947988e-05,0.142574868000235
128,0.02,0.03,-1,133,24,2.22831627471703e-05,0.000159346036404658,0.122684914381764
129,0.03,0.04,-1,133,24,1.59986332845692e-05,9.51277620859777e-05,0.143967895577125
130,0.04,0.05,-1,134,24,3.50647554549762e-05,9.06354284707659e-05,0.278955482481162
131,0.05,0.06,-1,133,24,0.000160205642666439,9.91918288740242e-05,0.617606801311665
132,0.06,0.07,-1,133,24,4.79099639536996e-05,8.43795015182002e-05,0.362160084197153
133,0.07,0.08,-1,134,24,6.08262423317809e-05,6.47813316803821e-05,0.48425616695607
134,0.08,0.09,-1,133,24,5.90827890231516e-05,7.96986683158794e-05,0.425725382597889
135,0.09,0.1,-1,134,24,0.000115077386510383,8.51687829098779e-05,0.574679589844575
136,0.1,0.11,-1,133,24,0.000152591780891075,5.24754295326709e-05,0.744106191212934
137,0.11,0.12,-1,133,24,0.000119409750185079,5.33680197512943e-05,0.691117556552862
138,0.12,0.13,-1,134,24,7.24226129703559e-05,8.38095363232201e-05,0.463557681935659
139,0.13,0.14,-1,133,24,9.93626202688269e-05,7.25958590472633e-05,0.577829140290202
140,0.14,0.15,-1,133,24,0.0001248813656754,9.35468230086918e-05,0.571727332574339
141,0.15,0.16,-1,134,24,0.000130073198332387,6.22060446707646e-05,0.676480707437854
142,0.16,0.17,-1,133,24,0.000211271455431397,6.23876511905556e-05,0.772024209387114
143,0.17,0.18,-1,133,24,0,9.08855065944659e-05,0
144,0.18,0.19,-1,133,24,6.48871278797264e-05,9.57765898679057e-05,0.403869204506085
145,0.19,0.2,-1,134,24,0.000154193013592361,8.57749353980043e-05,0.642556700764033
146,0.2,0.21,-1,133,24,0.00010892857149691,8.86031594820287e-05,0.551448473402607
147,0.21,0.22,-1,134,24,2.69256130658164e-05,0.000102821431334018,0.207523903071281
148,0.22,0.23,-1,133,24,7.14718348918696e-05,6.00895560099595e-05,0.54325843168686
149,0.23,0.24,-1,133,24,3.53439244464103e-05,8.59200245726212e-05,0.291462753211702
150,0.24,0.25,-1,134,24,0.00020023776271925,8.20288464313837e-05,0.709392312898022
151,0.25,0.26,-1,133,24,0.000122772944162177,5.62238277344082e-05,0.685894739113556
152,0.26,0.27,-1,133,24,0.00015157887957726,5.35570204899281e-05,0.738919318986162
153,0.27,0.28,-1,134,24,1.93036408986134e-05,9.21721234379112e-05,0.173164463267005
154,0.28,0.29,-1,133,24,4.28697350020547e-05,7.55509382071638e-05,0.362012255464171
155,0.29,0.3,-1,133,24,0.000149182694641885,8.21580044144485e-05,0.644861432728523
156,0.3,0.31,-1,134,24,0.000102416627395524,4.99449231266353e-05,0.672194704271066
157,0.31,0.32,-1,133,24,0.000135507196585637,6.05815114469991e-05,0.691050483963022
158,0.32,0.33,-1,133,24,4.34125623862792e-05,8.00192689883884e-05,0.351712859663434
159,0.33,0.34,-1,133,24,1.87633766081298e-06,0.000140959813629057,0.0131362938854686
160,0.34,0.35,-1,134,24,8.90851321252844e-05,7.21661022923759e-05,0.552461706398744
161,0.35,0.36,-1,133,24,0.00011298335528108,6.14947525506631e-05,0.647550324135992
162,0.36,0.37,-1,134,24,0.000219003918595417,8.63012115130138e-05,0.717328000736956
163,0.37,0.38,-1,133,24,0.000295235086924011,8.37545917926896e-05,0.779005612827527
164,0.38,0.39,-1,133,24,0.000241605938665548,4.57235509809653e-05,0.840867183395562
165,0.39,0.4,-1,134,24,0.00014582692122799,6.86800860909509e-05,0.679823578029629
166,0.4,0.41,-1,133,24,0.00014225768647754,6.35115242824522e-05,0.691345833286344
167,0.41,0.42,-1,133,24,0.000111709308287122,7.49313409401898e-05,0.598526145025728
168,0.42,0.43,-1,134,24,5.23123072657521e-05,7.23454129859273e-05,0.419647552996601
169,0.43,0.44,-1,133,24,0.000128721002092288,8.28916045654193e-05,0.608286075793678
170,0.44,0.45,-1,133,24,0.000104820746252063,0.000104550568257524,0.500645212538242
171,0.45,0.46,-1,133,24,8.29819260825439e-05,5.65775691533078e-05,0.594598926732335
172,0.46,0.47,-1,134,24,0.000119090959939792,5.39255777674682e-05,0.688321252511081
173,0.47,0.48,-1,133,24,0.000153249730527088,6.41306463824288e-05,0.704984197312701
174,0.48,0.49,-1,133,24,0.000165641400060563,5.56776348025801e-05,0.748428169149529
175,0.49,0.5,-1,134,24,5.71692188016988e-05,7.90360900800378e-05,0.419728271027506
176,0.5,0.51,-1,133,24,9.98083042161141e-05,5.77031296343083e-05,0.633657517910065
177,0.51,0.52,-1,134,24,7.18902538345198e-05,7.1982178802481e-05,0.49968053307268
178,0.52,0.53,-1,133,24,1.58187911073749e-05,7.31470226751797e-05,0.177807524427735
179,0.53,0.54,-1,133,24,0.000101850274869753,5.9224729422983e-05,0.632315828995115
180,0.54,0.55,-1,134,24,8.70585102803076e-05,6.94881420220481e-05,0.556118633007635
181,0.55,0.56,-1,133,24,7.76088581601106e-05,0.00010920533152758,0.415433422321153
182,0.56,0.57,-1,133,24,0.000136608610966566,0.000100419685534064,0.576338829512716
183,0.57,0.58,-1,134,24,8.25904945921137e-05,9.85906681355684e-05,0.455844820447744
184,0.58,0.59,-1,133,24,0.000116135996772564,6.08816110949869e-05,0.656070309454526
185,0.59,0.6,-1,133,24,0.000127824318117637,0.000109819202148637,0.537882614995827
186,0.6,0.61,-1,133,24,7.30098470281953e-05,5.73483133210245e-05,0.560071167256483
187,0.61,0.62,-1,134,24,7.03786734765091e-05,7.81560631624926e-05,0.473819626768903
188,0.62,0.63,-1,133,24,8.86232820742279e-05,7.50296866162185e-05,0.541531771671439
189,0.63,0.64,-1,133,24,0,8.20990662096359e-05,0
190,0.64,0.65,-1,134,24,6.99589673786366e-05,5.1609335472625e-05,0.575470461771858
191,0.65,0.66,-1,133,24,0.000123993162658746,7.91091446455775e-05,0.61049608103643
192,0.66,0.67,-1,134,24,8.25426363414435e-05,7.47413845317347e-05,0.524799886747552
193,0.67,0.68,-1,133,24,0.000136248304540838,5.7293383994595e-05,0.703973937459443
194,0.68,0.69,-1,133,24,6.1713646391634e-05,7.26523142200406e-05,0.459295241969728
195,0.69,0.7,-1,134,24,4.86295812786552e-05,8.07770764349024e-05,0.375788866955339
196,0.7,0.71,-1,133,24,5.81788865654977e-05,5.79647905871772e-05,0.500921685896164
197,0.71,0.72,-1,133,24,6.86440419078984e-05,6.75318574858168e-05,0.504083631637585
198,0.72,0.73,-1,134,24,7.54096725673373e-05,5.80257758072399e-05,0.565139724757763
199,0.73,0.74,-1,133,24,0,9.4295401305389e-05,0
200,0.74,0.75,-1,133,24,4.69910176703894e-05,0.000101475790428043,0.316508573682238
201,0.75,0.76,-1,133,24,2.46494132745627e-05,0.000117416121326995,0.173507341831327
202,0.76,0.77,-1,134,24,0.000189872408647055,7.98885539097039e-05,0.703854282129887
203,0.77,0.78,-1,133,24,0.000149538299568242,9.98492495087634e-05,0.599622154841691
204,0.78,0.79,-1,134,24,5.04098931202393e-05,0.000119562830098969,0.296576369228534
205,0.79,0.8,-1,133,24,0.000104104032774662,5.63986846903517e-05,0.648612275348887
206,0.8,0.81,-1,133,24,0.000128846434711253,4.13213487851275e-05,0.757172903494941
207,0.81,0.82,-1,134,24,0.000125753930360414,3.96486966364295e-05,0.760289800976462
208,0.82,0.83,-1,133,24,7.59100769807063e-05,5.77068040764843e-05,0.568117414357362
209,0.83,0.84,-1,133,24,4.22944573257392e-05,5.46506074737954e-05,0.436272412764866
210,0.84,0.85,-1,134,24,9.04774878611404e-05,5.20947471396059e-05,0.634608048759752
211,0.85,0.86,-1,133,24,0.000138403126937167,5.04015291146165e-05,0.733049331681773
212,0.86,0.87,-1,133,24,0.000109403099244681,7.50546080706408e-05,0.593106684654069
213,0.87,0.88,-1,134,24,0.000211286822466034,4.06925959359341e-05,0.838508255182097
214,0.88,0.89,-1,133,24,9.00781835880018e-05,5.1195837093546e-05,0.637613222540407
215,0.89,0.9,-1,133,24,9.92529916075831e-05,4.87484484790646e-05,0.670621796311409
216,0.9,0.91,-1,134,24,0.000154933173237786,6.9962315719786e-05,0.688911876160464
217,0.91,0.92,-1,133,24,6.97138233776447e-05,6.18186866393969e-05,0.530012111595927
218,0.92,0.93,-1,133,24,0.000154590489844475,5.09941730236372e-05,0.75195536324443
219,0.93,0.94,-1,134,24,0.000151848770417961,7.35858044957178e-05,0.673582437281882
220,0.94,0.95,-1,133,24,9.01395446055402e-05,3.64458020117904e-05,0.712085142666895
221,0.95,0.96,-1,133,24,7.33649771985934e-05,6.18795363002687e-05,0.542461762777613
222,0.96,0.97,-1,134,24,4.45979849461108e-05,8.07637473397163e-05,0.355754376817533
223,0.97,0.98,-1,133,24,0.000112744474008396,9.7347281646184e-05,0.536643970902711
224,0.98,0.99,-1,133,24,0.000119758182889872,0.000102934529866412,0.53777324550775
225,0.99,1,-1,134,24,0.000343267802118267,9.8448353118005e-05,0.777123041684212
226,1,1.01,-1,133,24,0.000143700859323837,7.41570148693373e-05,0.659608287540791
227,1.01,1.02,-1,133,24,0.000186493124831031,8.5238308228746e-05,0.686314140145889
228,1.02,1.03,-1,134,24,2.33575781391267e-05,9.99855453638035e-05,0.189370736493241
229,1.03,1.04,-1,133,24,0.000131194541210304,9.06286510371998e-05,0.591437441148719
230,1.04,1.05,-1,133,24,3.57671856826241e-05,8.12417274694866e-05,0.305679154853161
231,1.05,1.06,-1,134,24,3.15942764641501e-05,7.52022128411599e-05,0.295836283286694
232,1.06,1.07,-1,133,24,0.000129306942766157,7.80258089733236e-05,0.623668675987258
233,1.07,1.08,-1,133,24,0.000101368915883531,7.82476762542657e-05,0.564362761129348
234,1.08,1.09,-1,134,24,0.000147529326447929,5.7454672940571e-05,0.719711425711434
235,1.09,1.1,-1,133,24,7.17558400958811e-05,6.82275130205311e-05,0.512602666662856
236,1.1,1.11,-1,133,24,0.000146657966695253,7.45602574237312e-05,0.662956080039643
237,1.11,1.12,-1,134,24,0.000139074722930549,7.20393122016347e-05,0.658765879035333
238,1.12,1.13,-1,133,24,0.000133034163123872,9.28285080702588e-05,0.589004647915139
239,1.13,1.14,-1,133,24,4.52299888601761e-05,0.000120580679146736,0.272780933843718
240,1.14,1.15,-1,134,24,8.70031793421769e-05,4.40063475405955e-05,0.664098111124601
241,1.15,1.16,-1,133,24,7.96578834587793e-05,5.45379192654318e-05,0.593594448125073
242,1.16,1.17,-1,133,24,6.54427115002713e-05,6.32187850612589e-05,0.508642548464174
243,1.17,1.18,-1,134,24,5.50955732075583e-05,7.66657860356485e-05,0.418146667004719
244,1.18,1.19,-1,133,24,5.45522840738054e-05,0.00010333280395176,0.345518913508616
245,1.19,1.2,-1,133,24,6.02906058029659e-05,5.06997771911917e-05,0.543205674009968
246,1.2,1.21,-1,134,24,9.55626834031063e-05,6.63975712948645e-05,0.590037868125825
247,1.21,1.22,-1,133,24,4.4080122758505e-05,8.54931754677814e-05,0.340194495022606
248,1.22,1.23,-1,133,24,0.000224944559923566,8.48640897864558e-05,0.726075789472347
249,1.23,1.24,-1,134,24,0.000129438924926484,6.57889977522696e-05,0.66301440465294
250,1.24,1.25,-1,211,24,0.000488771247811114,0.000184688416458026,0.725761725227514
1,0,0.01,1,212,26,0.000214349086186589,0.000118216003405409,0.644532733275039
2,0.01,0.02,1,133,26,5.5922716728527e-05,0.000144935793353653,0.278418458374736
3,0.02,0.03,1,134,26,0.000109513998590045,0.000134985378340922,0.447911156112949
4,0.03,0.04,1,133,26,0.000198598405570372,9.71986851080797e-05,0.671400807610579
5,0.04,0.05,1,133,26,0.000106852419483798,0.000105361457033109,0.503512876903153
6,0.05,0.06,1,133,26,0.000289974106185924,3.17634916703191e-05,0.901275163729819
7,0.06,0.07,1,134,26,0.000171256510800381,5.63322865521578e-05,0.752482164291689
8,0.07,0.08,1,133,26,0.000120099769837251,7.44320370127324e-05,0.617378575678722
9,0.08,0.09,1,134,26,0.000154014373762923,7.91445478171647e-05,0.660555353057853
10,0.09,0.1,1,133,26,0.000102380654098385,0.000121123945950616,0.458069561324191
11,0.1,0.11,1,133,26,0.000141387517956631,7.4580259607192e-05,0.654669504643341
12,0.11,0.12,1,134,26,5.96345684658543e-05,7.5669447430589e-05,0.440744999849054
13,0.12,0.13,1,133,26,0.000315337505321321,7.12403952371021e-05,0.815715292741273
14,0.13,0.14,1,133,26,0.00029500099344819,0.00010849612159025,0.731110539464664
15,0.14,0.15,1,134,26,0.000159493423598387,0.00010905494541464,0.59390948522443
16,0.15,0.16,1,133,26,0.000148144478961067,0.000100616870112263,0.595528523675102
17,0.16,0.17,1,133,26,6.96079190920186e-05,0.000100017557999013,0.410362407143961
18,0.17,0.18,1,134,26,3.01544593033458e-05,9.05117396755378e-05,0.249899802583678
19,0.18,0.19,1,133,26,3.74750074403882e-05,7.24357516286272e-05,0.340958499038814
20,0.19,0.2,1,133,26,0.000123182894444007,5.43578828510933e-05,0.693828743575106
21,0.2,0.21,1,134,26,2.13997312201877e-05,9.30789359125653e-05,0.186932043813647
22,0.21,0.22,1,133,26,0.000267195715453461,9.04999739573343e-05,0.746991712127121
23,0.22,0.23,1,133,26,0,0.000126043364560411,0
24,0.23,0.24,1,133,26,0.000256939436762517,9.79440953195788e-05,0.724010593715233
25,0.24,0.25,1,134,26,0.000150446229871553,7.59838710181335e-05,0.664426811101622
26,0.25,0.26,1,133,26,0.000280079170030396,8.77033795920067e-05,0.761534690316192
27,0.26,0.27,1,133,26,5.30177717469276e-05,9.51478738843306e-05,0.357827696974194
28,0.27,0.28,1,134,26,0.000177935208315795,9.03998527867743e-05,0.663108307891902
29,0.28,0.29,1,133,26,0.000101521039328321,7.745998345146e-05,0.567216779475178
30,0.29,0.3,1,134,26,0.000152392773623364,7.41727879972225e-05,0.672621083863423
31,0.3,0.31,1,133,26,6.77514047363914e-05,9.70145961342881e-05,0.411197725127575
32,0.31,0.32,1,133,26,8.01439598543162e-05,8.75810472508322e-05,0.477829521295373
33,0.32,0.33,1,134,26,8.4527086344907e-05,5.46893948663127e-05,0.607162927905513
34,0.33,0.34,1,133,26,0.000192964818329177,8.15150229140459e-05,0.703020001232755
35,0.34,0.35,1,133,26,9.94550207513457e-05,0.000100232707217103,0.49805274346684
36,0.35,0.36,1,134,26,0.000183596450405533,7.19473558760279e-05,0.718453924112113
37,0.36,0.37,1,133,26,0.000224266254271037,4.89479920885196e-05,0.82084392471942
38,0.37,0.38,1,133,26,0.000112040505798837,7.12266662653468e-05,0.611350655640599
39,0.38,0.39,1,134,26,0.000106875021727664,7.26875730444097e-05,0.595196465407091
40,0.39,0.4,1,133,26,0.00015580941812633,6.2286718233499e-05,0.714407053361393
41,0.4,0.41,1,133,26,0.000100755507159425,5.87369094837814e-05,0.631726004784421
42,0.41,0.42,1,134,26,6.56008186148769e-05,7.62948169200349e-05,0.462317381134225
43,0.42,0.43,1,133,26,2.13586171746962e-05,0.000103785955733833,0.170671541548252
44,0.43,0.44,1,133,26,8.46518607658596e-06,9.83473318002682e-05,0.0792527528126021
45,0.44,0.45,1,134,26,0.000153444903808368,3.85506723311266e-05,0.799210621899342
46,0.45,0.46,1,133,26,0.000138932036828612,7.34126302312654e-05,0.654276082146371
47,0.46,0.47,1,133,26,0.000100208545129085,0.000131301274590627,0.432847925199921
48,0.47,0.48,1,134,26,0.000207342215505504,9.00032260752412e-05,0.697310893361045
49,0.48,0.49,1,133,26,0.000108458549369099,6.5835353778814e-05,0.622273914406844
50,0.49,0.5,1,133,26,0.000140019886933832,4.57454258286936e-05,0.753746137271749
51,0.5,0.51,1,134,26,7.86481849022508e-05,9.0027498100712e-05,0.466268661267963
52,0.51,0.52,1,133,26,8.46972438257717e-05,8.24410856512087e-05,0.506749373951574
53,0.52,0.53,1,133,26,0.000202882022804279,8.97358437325417e-05,0.693334365414594
54,0.53,0.54,1,134,26,9.680391096884e-05,9.88466778492616e-05,0.494779553456083
55,0.54,0.55,1,133,26,0.000104591038433803,6.61453512944961e-05,0.612587853124009
56,0.55,0.56,1,133,26,7.44184623485086e-05,9.17130100835019e-05,0.447949213108699
57,0.56,0.57,1,134,26,0.000298320798025959,0.000109927775774927,0.73073322767187
58,0.57,0.58,1,133,26,2.37718614994943e-05,0.000122743761485609,0.162247963835988
59,0.58,0.59,1,133,26,0.000168750528616939,8.66720120052438e-05,0.660672030768625
60,0.59,0.6,1,134,26,0.000322797135659786,0.000125447112070146,0.720136705143558
61,0.6,0.61,1,133,26,0.000165874175869214,6.40309399746892e-05,0.721489712224744
62,0.61,0.62,1,133,26,0.000113264365168885,6.28250022177865e-05,0.64322092156859
63,0.62,0.63,1,134,26,0.000184849757593262,8.86552947149711e-05,0.67585500170191
64,0.63,0.64,1,133,26,0.000150271660019278,4.27048283577602e-05,0.778704500652311
65,0.64,0.65,1,133,26,0.000198208192038732,9.50513711018732e-05,0.675879722100315
66,0.65,0.66,1,134,26,0.000225873860481433,6.62408508399132e-05,0.773236854315619
67,0.66,0.67,1,133,26,7.27308742144272e-05,0.000102733095461035,0.414506034195797
68,0.67,0.68,1,133,26,0.000108078014436327,8.43875005962011e-05,0.561544827487983
69,0.68,0.69,1,133,26,0.000111132259289582,5.29262936477687e-05,0.677393877367796
70,0.69,0.7,1,134,26,6.07590941704787e-05,0.000107991654397752,0.360052294203082
71,0.7,0.71,1,133,26,4.94849572821679e-05,5.81270255313851e-05,0.459846162001353
72,0.71,0.72,1,134,26,0.000132290335769176,9.26960297912217e-05,0.58799267875485
73,0.72,0.73,1,133,26,6.4896203243875e-05,8.17611069656019e-05,0.442502342032463
74,0.73,0.74,1,133,26,0.000191567686909494,7.97969220756888e-05,0.705942044638378
75,0.74,0.75,1,134,26,3.24762217313586e-05,0.000100813899601692,0.243650627717643
76,0.75,0.76,1,133,26,7.18907742628043e-05,0.000100714772494999,0.416503267787102
77,0.76,0.77,1,133,26,4.28257768141396e-05,8.02947929152744e-05,0.3478360838344
78,0.77,0.78,1,134,26,0.000135157827736668,0.000109989290895977,0.551333535921356
79,0.78,0.79,1,133,26,0.000121145558530477,9.58063710080394e-05,0.558398161234006
80,0.79,0.8,1,133,26,9.76196539337422e-05,7.96784469571332e-05,0.550596162300835
81,0.8,0.81,1,134,26,0.000136529822637823,6.04528722143136e-05,0.693105669715341
82,0.81,0.82,1,133,26,0.000162498481562357,0.000102874452971974,0.612340070955255
83,0.82,0.83,1,133,26,4.90688606489422e-05,7.51776893478696e-05,0.394931373548814
84,0.83,0.84,1,134,26,2.55583612239567e-05,7.75042657610638e-05,0.247988645075692
85,0.84,0.85,1,133,26,5.74295660101372e-05,7.00200579437776e-05,0.450606005953407
86,0.85,0.86,1,133,26,6.32678333826199e-05,5.44065047593348e-05,0.537651916140779
87,0.86,0.87,1,134,26,6.13015244192444e-05,7.46854486838224e-05,0.450789682426293
88,0.87,0.88,1,133,26,3.93460318563368e-05,8.03139632259328e-05,0.328815255501935
89,0.88,0.89,1,133,26,0.000142398855493639,8.36949629306673e-05,0.629821976054212
90,0.89,0.9,1,134,26,3.00409898018664e-05,8.02959258604433e-05,0.272265992043932
91,0.9,0.91,1,133,26,4.35662845758029e-05,7.75832540633536e-05,0.35960751534981
92,0.91,0.92,1,133,26,4.17485047916464e-05,0.000116729735450539,0.263433672205386
93,0.92,0.93,1,134,26,0.00010682014735377,9.44065323535843e-05,0.530844853719793
94,0.93,0.94,1,133,26,3.25956594283142e-05,0.0001092739148222,0.229757928016028
95,0.94,0.95,1,133,26,0.000134637399588873,8.7053054948457e-05,0.60732159113419
96,0.95,0.96,1,134,26,0.000156013108151864,0.000115555490390969,0.574488762651463
97,0.96,0.97,1,133,26,0.000164094254995545,9.70583304729746e-05,0.628346277717881
98,0.97,0.98,1,133,26,0.000111832959746235,0.000114433460190154,0.494253454744521
99,0.98,0.99,1,134,26,0.000298286650557155,8.49695975048228e-05,0.778295597437769
100,0.99,1,1,133,26,0.000272467765039718,9.90856265301468e-05,0.733320624227123
101,1,1.01,1,133,26,0.000478000662581674,6.9498821468799e-05,0.87306139367541
102,1.01,1.02,1,134,26,7.6817157858446e-05,7.60499796439758e-05,0.502509297377463
103,1.02,1.03,1,133,26,0.000199689372863146,5.93785431213011e-05,0.770799317639681
104,1.03,1.04,1,133,26,0.000206656143247332,0.000107624667560975,0.657552533086024
105,1.04,1.05,1,133,26,0.000165276616448335,6.98314826423381e-05,0.70298138212837
106,1.05,1.06,1,134,26,0.000219468270565708,7.54162567923526e-05,0.7442515635933
107,1.06,1.07,1,133,26,0.000118700968660628,3.60499204052372e-05,0.767045471448674
108,1.07,1.08,1,134,26,0.000187383785884978,5.73332005245888e-05,0.765716302060725
109,1.08,1.09,1,133,26,8.85147286799318e-05,6.60822398898467e-05,0.572551515717335
110,1.09,1.1,1,133,26,0.000108851907869678,9.23691752168113e-05,0.540956773515084
111,1.1,1.11,1,133,26,2.15197392142584e-05,0.00011668601481282,0.155707983113655
112,1.11,1.12,1,134,26,9.98058043222356e-05,7.4342384348283e-05,0.573108483551696
113,1.12,1.13,1,133,26,8.33125162956256e-05,8.7073879208341e-05,0.488962255755249
